appno,yr,mth,abattoir_id
2368,2022,5,425
2368,2022,6,425
2368,2022,7,425
2368,2022,8,425
2368,2022,9,425
2368,2022,10,425
2368,2022,11,425
2368,2022,12,425
2368,2023,1,425
2368,2023,2,425
2368,2023,3,425
2384,2018,1,95
2384,2018,2,95
2384,2018,3,95
2384,2018,4,95
2384,2018,5,95
2384,2018,6,95
2384,2018,7,95
2384,2018,8,95
2384,2018,9,95
2384,2018,10,95
2384,2018,11,95
2384,2018,12,95
2384,2019,1,95
2384,2019,2,95
2384,2019,3,95
2384,2019,4,95
2384,2019,5,95
2384,2019,6,95
2384,2019,7,95
2384,2019,8,95
2384,2019,9,95
2384,2019,10,95
2384,2019,11,95
2384,2019,12,95
2384,2020,1,95
2384,2020,2,95
2384,2020,3,95
2384,2020,4,95
2384,2020,5,95
2384,2020,6,95
2384,2020,7,95
2384,2020,8,95
2384,2020,9,95
2384,2020,10,95
2384,2020,11,95
2384,2020,12,95
2384,2021,1,95
2384,2021,2,95
2384,2021,3,95
2384,2021,4,95
2384,2021,5,95
2384,2021,6,95
2384,2021,7,95
2384,2021,8,95
2384,2021,9,95
2384,2021,10,95
2384,2021,11,95
2384,2021,12,95
2384,2022,1,95
2384,2022,2,95
2384,2022,3,95
2384,2022,4,95
2384,2022,5,95
2384,2022,6,95
2384,2022,7,95
2384,2022,8,95
2384,2022,9,95
2384,2022,10,95
2384,2022,11,95
2384,2022,12,95
2384,2023,1,95
2384,2023,2,95
2384,2023,3,95
2388,2018,1,96
2388,2018,2,96
2388,2018,3,96
2388,2018,4,96
2388,2018,5,398
2388,2018,6,398
2388,2018,7,398
2388,2018,8,398
2388,2018,9,398
2388,2018,10,398
2388,2018,11,398
2388,2018,12,398
2388,2019,1,398
2388,2019,2,398
2388,2019,3,398
2388,2019,4,398
2388,2019,5,398
2388,2019,6,398
2388,2019,7,398
2388,2019,8,398
2388,2019,9,398
2388,2019,10,398
2388,2019,11,398
2388,2019,12,398
2388,2020,1,398
2388,2020,2,398
2388,2020,3,398
2388,2020,4,398
2388,2020,5,398
2388,2020,6,398
2388,2020,7,398
2388,2020,8,398
2388,2020,9,398
2388,2020,10,398
2388,2020,11,398
2388,2020,12,398
2388,2021,1,398
2388,2021,2,398
2388,2021,3,398
2388,2021,4,398
2388,2021,5,398
2388,2021,6,398
2388,2021,7,398
2388,2021,8,398
2388,2021,9,398
2388,2021,10,398
2388,2021,11,398
2388,2021,12,398
2388,2022,1,398
2388,2022,2,398
2388,2022,3,398
2388,2022,4,398
2388,2022,5,398
2388,2022,6,398
2388,2022,7,398
2388,2022,8,398
2388,2022,9,398
2388,2022,10,398
2388,2022,11,398
2388,2022,12,398
2388,2023,1,398
2388,2023,2,398
2388,2023,3,398
2397,2018,1,97
2397,2018,2,97
2397,2018,3,97
2397,2018,4,97
2397,2018,5,97
2397,2018,6,97
2397,2018,7,97
2397,2018,8,97
2397,2018,9,97
2397,2018,10,97
2397,2018,11,97
2397,2018,12,97
2397,2019,1,97
2397,2019,2,97
2397,2019,3,97
2397,2019,4,97
2397,2019,5,97
2397,2019,6,97
2397,2019,7,97
2397,2019,8,97
2397,2019,9,97
2397,2019,10,97
2397,2019,11,97
2397,2019,12,97
2397,2020,1,97
2397,2020,2,97
2397,2020,3,97
2397,2020,4,97
2399,2018,1,98
2399,2018,2,98
2399,2018,3,98
2399,2018,4,98
2399,2018,5,98
2399,2018,6,98
2399,2018,7,98
2399,2018,8,98
2399,2018,9,98
2399,2018,10,98
2399,2018,11,98
2399,2018,12,98
2399,2019,1,98
2399,2019,3,420
2399,2019,4,420
2399,2019,5,420
2399,2019,6,420
2399,2019,7,420
2399,2019,8,420
2399,2019,9,420
2399,2019,10,420
2399,2019,11,420
2399,2019,12,420
2399,2020,1,420
2399,2020,2,420
2399,2020,3,420
2399,2020,4,420
2399,2020,5,420
2399,2020,6,420
2399,2020,7,420
2399,2020,8,420
2399,2020,9,420
2399,2020,10,420
2399,2020,11,420
2399,2020,12,420
2399,2021,1,420
2399,2021,2,420
2399,2021,3,420
2399,2021,4,420
2399,2021,5,420
2399,2021,6,420
2399,2021,7,420
2399,2021,8,420
2399,2021,9,420
2399,2021,10,420
2399,2021,11,420
2399,2021,12,420
2399,2022,1,420
2399,2022,2,420
2399,2022,3,420
2399,2022,4,420
2399,2022,5,420
2399,2022,6,420
2399,2022,7,420
2399,2022,8,420
2399,2022,9,420
2399,2022,10,420
2399,2022,11,420
2399,2022,12,420
2399,2023,1,420
2399,2023,2,420
2399,2023,3,420
2406,2018,1,99
2406,2018,2,99
2406,2018,3,99
2406,2018,4,99
2406,2018,5,99
2406,2018,6,99
2406,2018,7,99
2406,2018,8,99
2406,2018,9,99
2406,2018,10,99
2406,2018,11,99
2406,2018,12,99
2406,2019,1,99
2406,2019,2,99
2406,2019,3,99
2406,2019,4,99
2406,2019,5,99
2406,2019,6,99
2406,2019,7,99
2406,2019,8,99
2406,2019,9,99
2406,2019,10,99
2406,2019,11,99
2406,2019,12,99
2406,2020,1,99
2406,2020,2,99
2406,2020,3,99
2406,2020,4,99
2406,2020,5,99
2406,2020,6,99
2406,2020,7,99
2406,2020,8,99
2406,2020,9,99
2406,2020,10,99
2406,2020,11,99
2406,2020,12,99
2406,2021,1,99
2406,2021,2,99
2406,2021,3,99
2406,2021,4,99
2406,2021,5,99
2406,2021,6,99
2406,2021,7,99
2406,2021,8,99
2406,2021,9,99
2406,2021,10,99
2406,2021,11,99
2406,2021,12,99
2406,2022,1,99
2406,2022,2,99
2406,2022,3,99
2406,2022,4,99
2406,2022,5,99
2406,2022,6,99
2406,2022,7,99
2406,2022,8,99
2406,2022,9,99
2406,2022,10,99
2406,2022,11,99
2406,2022,12,99
2406,2023,1,99
2406,2023,2,99
2406,2023,3,99
2413,2018,1,100
2413,2018,2,100
2413,2018,3,100
2413,2018,4,100
2413,2018,5,100
2413,2018,6,100
2413,2018,7,100
2413,2018,8,100
2413,2018,9,100
2413,2018,10,100
2413,2018,11,100
2413,2018,12,100
2430,2018,1,101
2430,2018,2,101
2430,2018,3,101
2430,2018,4,101
2430,2018,5,101
2430,2018,6,101
2430,2018,7,101
2430,2018,8,101
2430,2018,9,101
2430,2018,10,101
2430,2018,11,101
2430,2018,12,101
2430,2019,1,101
2430,2019,2,101
2430,2019,3,101
2430,2019,4,101
2430,2019,5,101
2430,2019,6,101
2430,2019,7,101
2430,2019,8,101
2430,2019,9,101
2430,2019,10,101
2430,2019,11,101
2430,2019,12,101
2430,2020,1,101
2430,2020,2,101
2430,2020,3,101
2430,2020,4,101
2430,2020,5,101
2430,2020,6,101
2430,2020,7,101
2430,2020,8,101
2430,2020,9,101
2430,2020,10,101
2430,2020,11,101
2430,2020,12,101
2430,2021,1,101
2430,2021,2,101
2430,2021,3,101
2430,2021,4,101
2430,2021,5,101
2430,2021,6,101
2430,2021,7,101
2430,2021,8,101
2430,2021,9,101
2430,2021,10,101
2430,2021,11,101
2430,2021,12,101
2430,2022,1,101
2430,2022,2,101
2430,2022,3,101
2430,2022,4,101
2430,2022,5,101
2430,2022,6,101
2430,2022,7,101
2430,2022,8,101
2430,2022,9,101
2430,2022,10,101
2430,2022,11,101
2430,2022,12,101
2430,2023,1,101
2430,2023,2,101
2430,2023,3,101
2436,2018,1,102
2436,2018,2,102
2436,2018,3,102
2436,2018,4,102
2436,2018,5,102
2436,2018,6,102
2438,2018,1,103
2438,2018,2,103
2438,2018,3,103
2438,2018,4,103
2438,2018,5,103
2438,2018,6,103
2438,2018,7,103
2438,2018,8,103
2438,2018,9,103
2438,2018,10,103
2438,2018,11,103
2438,2018,12,103
2438,2019,1,103
2438,2019,2,103
2438,2019,3,103
2438,2019,4,103
2438,2019,5,103
2438,2019,6,103
2438,2019,7,103
2438,2019,8,103
2438,2019,9,103
2438,2019,10,103
2438,2019,11,103
2438,2019,12,103
2438,2020,1,103
2438,2020,2,103
2438,2020,3,103
2438,2020,4,103
2438,2020,5,103
2438,2020,6,103
2438,2020,7,103
2438,2020,8,103
2438,2020,9,103
2438,2020,10,103
2438,2020,11,103
2438,2020,12,103
2438,2021,1,103
2438,2021,2,103
2438,2021,3,103
2438,2021,4,103
2438,2021,5,103
2438,2021,6,103
2438,2021,7,103
2438,2021,8,103
2438,2021,9,103
2438,2021,10,103
2438,2021,11,103
2438,2021,12,103
2438,2022,1,103
2438,2022,2,103
2438,2022,3,103
2438,2022,4,103
2438,2022,5,103
2438,2022,6,103
2438,2022,7,103
2438,2022,8,103
2438,2022,9,103
2438,2022,10,103
2438,2022,11,103
2438,2022,12,103
2438,2023,1,103
2438,2023,2,103
2438,2023,3,103
2440,2018,1,104
2440,2018,2,104
2440,2018,3,104
2440,2018,4,104
2440,2018,5,104
2440,2018,6,104
2440,2018,7,104
2440,2018,8,104
2440,2018,9,104
2440,2018,10,104
2440,2018,11,104
2440,2018,12,104
2440,2019,1,104
2440,2019,2,104
2440,2019,3,104
2440,2019,4,104
2440,2019,5,104
2440,2019,6,104
2440,2019,7,104
2440,2019,8,104
2440,2019,9,104
2440,2019,10,104
2440,2019,11,104
2440,2019,12,104
2440,2020,1,104
2440,2020,2,104
2440,2020,3,104
2440,2020,4,104
2440,2020,5,104
2440,2020,6,104
2440,2020,7,104
2440,2020,8,104
2440,2020,9,104
2440,2020,10,104
2440,2020,11,104
2440,2020,12,104
2440,2021,1,104
2440,2021,2,104
2440,2021,3,104
2440,2021,4,104
2440,2021,5,104
2440,2021,6,104
2440,2021,7,104
2440,2021,8,104
2440,2021,9,104
2440,2021,10,104
2440,2021,11,104
2440,2021,12,104
2440,2022,1,104
2440,2022,2,104
2440,2022,3,104
2440,2022,4,104
2440,2022,5,104
2440,2022,6,104
2440,2022,7,104
2440,2022,8,104
2440,2022,9,104
2440,2022,10,104
2440,2022,11,104
2440,2022,12,104
2440,2023,1,104
2440,2023,2,104
2440,2023,3,104
2449,2018,1,105
2449,2018,2,105
2449,2018,3,105
2449,2018,4,105
2449,2018,5,105
2449,2018,6,105
2449,2018,7,406
2449,2018,8,406
2449,2018,9,406
2449,2018,10,406
2449,2018,11,406
2449,2018,12,406
2449,2019,1,406
2449,2019,2,406
2449,2019,3,406
2449,2019,4,406
2449,2019,5,406
2449,2019,6,406
2449,2019,7,406
2449,2019,8,406
2449,2019,9,406
2449,2019,10,406
2449,2019,11,406
2450,2018,1,106
2450,2018,2,106
2450,2018,3,106
2450,2018,4,106
2450,2018,5,106
2450,2018,6,106
2450,2018,7,407
2450,2018,8,407
2450,2018,9,407
2450,2018,10,407
2450,2018,11,407
2450,2018,12,407
2450,2019,1,407
2450,2019,2,407
2450,2019,3,407
2450,2019,4,407
2450,2019,5,407
2450,2019,6,407
2450,2019,7,407
2450,2019,8,407
2450,2019,9,407
2450,2019,10,407
2450,2019,11,407
2450,2019,12,407
2450,2020,1,407
2450,2020,2,407
2450,2020,3,407
2450,2020,4,407
2450,2020,5,407
2450,2020,6,407
2450,2020,7,407
2450,2020,8,407
2450,2020,9,407
2450,2020,10,407
2450,2020,11,407
2450,2020,12,407
2450,2021,1,407
2450,2021,2,407
2450,2021,3,407
2450,2021,4,407
2450,2021,5,407
2450,2021,6,407
2450,2021,7,407
2450,2021,8,407
2450,2021,9,407
2450,2021,10,407
2450,2021,11,407
2450,2021,12,407
2450,2022,1,407
2470,2018,1,107
2470,2018,2,107
2470,2018,3,107
2470,2018,4,107
2470,2018,5,107
2470,2018,6,107
2470,2018,7,107
2470,2018,8,107
2470,2018,9,107
2470,2018,10,107
2470,2018,11,107
2470,2018,12,107
2470,2019,1,107
2470,2019,2,107
2470,2019,3,107
2470,2019,4,107
2470,2019,5,107
2470,2019,6,107
2470,2019,7,107
2470,2019,8,107
2470,2019,9,107
2470,2019,10,107
2470,2019,11,107
2470,2019,12,107
2470,2020,1,107
2470,2020,2,107
2470,2020,3,107
2470,2020,4,107
2470,2020,5,107
2470,2020,6,107
2470,2020,7,107
2470,2020,8,107
2470,2020,9,107
2470,2020,10,107
2470,2020,11,107
2470,2020,12,107
2470,2021,1,107
2470,2021,2,107
2470,2021,3,107
2470,2021,4,107
2470,2021,5,107
2470,2021,6,107
2470,2021,7,107
2470,2021,8,107
2470,2021,9,107
2470,2021,10,107
2470,2021,11,107
2470,2021,12,107
2470,2022,1,107
2470,2022,2,107
2470,2022,3,107
2470,2022,4,107
2470,2022,5,107
2470,2022,6,107
2470,2022,7,107
2470,2022,8,107
2470,2022,9,107
2470,2022,10,107
2470,2022,11,107
2470,2022,12,107
2470,2023,1,107
2470,2023,2,107
2470,2023,3,107
2477,2018,1,108
2477,2018,2,108
2477,2018,3,108
2477,2018,4,108
2477,2018,5,108
2477,2018,6,108
2477,2018,7,108
2477,2018,8,108
2477,2018,9,108
2477,2018,10,108
2477,2018,11,108
2477,2018,12,108
2477,2019,1,108
2477,2019,2,108
2477,2019,3,108
2477,2019,4,108
2477,2019,5,108
2477,2019,6,108
2477,2019,7,108
2477,2019,8,108
2477,2019,9,108
2477,2019,10,108
2477,2019,11,108
2477,2019,12,108
2477,2020,1,108
2477,2020,2,108
2477,2020,3,108
2477,2020,4,108
2477,2020,5,108
2477,2020,6,108
2477,2020,7,108
2477,2020,8,108
2477,2020,9,108
2477,2020,10,108
2477,2020,11,108
2477,2020,12,108
2477,2021,1,108
2477,2021,2,108
2477,2021,3,108
2477,2021,4,108
2477,2021,5,108
2477,2021,6,108
2477,2021,7,108
2477,2021,8,108
2477,2021,9,108
2477,2021,10,108
2477,2021,11,108
2477,2021,12,108
2477,2022,1,108
2477,2022,2,108
2477,2022,3,108
2477,2022,4,108
2477,2022,5,108
2477,2022,6,108
2477,2022,7,108
2477,2022,8,108
2477,2022,9,108
2477,2022,10,108
2477,2022,11,108
2477,2022,12,108
2477,2023,1,108
2477,2023,2,108
2477,2023,3,108
2501,2018,1,109
2501,2018,2,109
2501,2018,3,109
2501,2018,4,109
2501,2018,5,109
2501,2018,6,109
2501,2018,7,109
2501,2018,8,109
2501,2018,9,109
2501,2018,10,109
2501,2018,11,109
2501,2018,12,109
2501,2019,1,109
2501,2019,2,109
2501,2019,3,109
2501,2019,4,109
2501,2019,5,109
2501,2019,6,109
2501,2019,7,109
2501,2019,8,109
2501,2019,9,109
2501,2019,10,109
2501,2019,11,109
2501,2019,12,109
2501,2020,1,109
2501,2020,2,109
2501,2020,3,109
2501,2020,4,109
2501,2020,5,109
2501,2020,6,109
2501,2020,7,109
2501,2020,8,109
2501,2020,9,109
2501,2020,10,109
2501,2020,11,109
2501,2020,12,109
2501,2021,1,109
2501,2021,2,109
2501,2021,3,109
2501,2021,4,109
2501,2021,5,109
2501,2021,6,109
2501,2021,7,109
2501,2021,8,109
2501,2021,9,109
2501,2021,10,109
2501,2021,11,109
2501,2021,12,109
2501,2022,1,109
2501,2022,2,109
2501,2022,3,109
2501,2022,4,109
2501,2022,5,109
2501,2022,6,109
2501,2022,7,109
2501,2022,8,109
2501,2022,9,109
2501,2022,10,109
2501,2022,11,109
2501,2022,12,109
2501,2023,1,109
2501,2023,2,109
2501,2023,3,109
2503,2018,1,110
2503,2018,2,110
2503,2018,3,110
2503,2018,4,110
2503,2018,5,110
2503,2018,6,110
2503,2018,7,110
2503,2018,8,110
2503,2018,9,110
2503,2018,10,110
2503,2018,11,110
2503,2018,12,110
2503,2019,1,110
2503,2019,2,110
2503,2019,3,110
2503,2019,4,110
2503,2019,5,110
2503,2019,6,110
2503,2019,7,110
2503,2019,8,110
2503,2019,9,110
2503,2019,10,110
2503,2019,11,110
2503,2019,12,110
2503,2020,1,110
2503,2020,2,110
2503,2020,3,110
2524,2018,1,111
2524,2018,2,111
2524,2018,3,111
2524,2018,4,111
2524,2018,5,111
2524,2018,6,111
2524,2018,7,111
2524,2018,8,111
2524,2018,9,111
2524,2018,10,111
2524,2018,11,111
2524,2018,12,111
2524,2019,1,111
2524,2019,2,111
2524,2019,3,111
2524,2019,4,111
2524,2019,5,111
2524,2019,6,111
2524,2019,7,111
2524,2019,8,111
2524,2019,9,111
2524,2019,10,111
2524,2019,11,111
2524,2019,12,111
2524,2020,1,111
2524,2020,2,111
2524,2020,3,111
2524,2020,4,111
2524,2020,5,111
2524,2020,6,111
2524,2020,7,111
2524,2020,8,111
2524,2020,9,111
2524,2020,10,111
2524,2020,11,111
2524,2020,12,111
2524,2021,1,111
2524,2021,2,111
2524,2021,3,111
2524,2021,4,111
2524,2021,5,111
2524,2021,6,111
2524,2021,7,111
2524,2021,8,111
2524,2021,9,111
2524,2021,10,111
2524,2021,11,111
2524,2021,12,111
2524,2022,1,111
2524,2022,2,111
2524,2022,3,111
2524,2022,4,111
2524,2022,5,111
2524,2022,6,111
2524,2022,7,111
2524,2022,8,111
2524,2022,9,111
2524,2022,10,111
2524,2022,11,111
2524,2022,12,111
2524,2023,1,111
2524,2023,2,111
2524,2023,3,111
2531,2018,1,112
2531,2018,2,112
2531,2018,3,112
2531,2018,4,112
2531,2018,5,112
2531,2018,6,112
2531,2018,7,112
2531,2018,8,112
2531,2018,9,112
2531,2018,10,112
2531,2018,11,112
2531,2018,12,112
2531,2019,1,112
2531,2019,2,112
2531,2019,3,112
2531,2019,4,112
2531,2019,5,112
2531,2019,6,112
2531,2019,7,112
2531,2019,8,112
2531,2019,9,112
2531,2019,10,112
2531,2019,11,112
2531,2019,12,112
2531,2020,1,112
2531,2020,2,112
2531,2020,3,112
2533,2018,1,113
2533,2018,2,113
2533,2018,3,113
2533,2018,4,113
2533,2018,5,113
2533,2018,6,113
2533,2018,7,113
2533,2018,8,113
2533,2018,9,113
2533,2018,10,113
2533,2018,11,113
2533,2018,12,113
2533,2019,1,113
2533,2019,2,113
2533,2019,3,113
2533,2019,4,113
2533,2019,5,113
2533,2019,6,113
2533,2019,7,113
2536,2018,1,114
2536,2018,2,114
2536,2018,3,114
2536,2018,4,114
2536,2018,5,114
2536,2018,6,114
2536,2018,7,114
2536,2018,8,114
2536,2018,9,114
2536,2018,10,114
2536,2018,11,114
2536,2018,12,114
2536,2019,1,114
2536,2019,2,114
2536,2019,3,114
2536,2019,4,114
2536,2019,5,114
2536,2019,6,114
2536,2019,7,114
2536,2019,8,114
2536,2019,9,114
2536,2019,10,114
2536,2019,11,114
2536,2019,12,114
2536,2020,1,114
2536,2020,2,114
2536,2020,3,114
2536,2020,4,114
2536,2020,5,114
2536,2020,6,114
2536,2020,7,114
2536,2020,8,114
2536,2020,9,114
2536,2020,10,114
2536,2020,11,114
2536,2020,12,114
2536,2021,1,114
2536,2021,2,114
2536,2021,3,114
2536,2021,4,114
2536,2021,5,114
2536,2021,6,114
2536,2021,7,114
2536,2021,8,114
2536,2021,9,114
2536,2021,10,114
2536,2021,11,114
2536,2021,12,114
2536,2022,1,114
2536,2022,2,114
2536,2022,3,114
2536,2022,4,114
2536,2022,5,114
2536,2022,6,114
2536,2022,7,114
2536,2022,8,114
2536,2022,9,114
2536,2022,10,114
2536,2022,11,114
2536,2022,12,114
2536,2023,1,114
2536,2023,2,114
2536,2023,3,114
2542,2018,1,115
2542,2018,2,115
2542,2018,3,115
2542,2018,4,115
2542,2018,5,115
2542,2018,6,115
2542,2018,7,115
2542,2018,8,115
2542,2018,9,115
2542,2018,10,115
2542,2018,11,115
2542,2018,12,115
2542,2019,1,115
2542,2019,2,115
2542,2019,3,115
2542,2019,4,115
2542,2019,5,115
2542,2019,6,115
2542,2019,7,115
2542,2019,8,115
2542,2019,9,115
2542,2019,10,115
2542,2019,11,115
2542,2019,12,115
2542,2020,1,115
2542,2020,2,115
2542,2020,3,115
2542,2020,4,115
2542,2020,5,115
2542,2020,6,115
2542,2020,7,115
2542,2020,8,115
2542,2020,9,115
2542,2020,10,115
2542,2020,11,115
2542,2020,12,115
2542,2021,1,115
2542,2021,2,115
2542,2021,3,115
2542,2021,4,115
2542,2021,5,115
2542,2021,6,115
2542,2021,7,115
2542,2021,8,115
2542,2021,9,115
2542,2021,10,115
2542,2021,11,115
2542,2021,12,115
2542,2022,1,115
2542,2022,2,115
2542,2022,3,115
2542,2022,4,115
2542,2022,5,115
2542,2022,6,115
2542,2022,7,115
2542,2022,8,115
2542,2022,9,115
2542,2022,10,115
2542,2022,11,115
2542,2022,12,115
2542,2023,1,115
2548,2018,1,116
2548,2018,2,116
2548,2018,3,116
2548,2018,4,116
2548,2018,5,116
2548,2018,6,116
2548,2018,7,116
2548,2018,8,116
2548,2018,9,116
2548,2018,10,116
2548,2018,11,116
2548,2018,12,116
2548,2019,1,116
2548,2019,2,116
2548,2019,3,116
2548,2019,4,116
2548,2019,5,116
2548,2019,6,116
2548,2019,7,116
2548,2019,8,116
2548,2019,9,116
2548,2019,10,116
2548,2019,11,116
2548,2019,12,116
2548,2020,1,116
2548,2020,2,116
2548,2020,3,116
2548,2020,4,116
2548,2020,5,116
2548,2020,6,116
2548,2020,7,116
2548,2020,8,116
2548,2020,9,116
2548,2020,10,116
2548,2020,11,116
2548,2020,12,116
2548,2021,1,116
2548,2021,2,116
2548,2021,3,116
2548,2021,4,116
2548,2021,5,116
2548,2021,6,116
2548,2021,7,116
2548,2021,8,116
2548,2021,9,116
2548,2021,10,116
2548,2021,11,116
2548,2021,12,116
2548,2022,1,116
2548,2022,2,116
2548,2022,3,116
2548,2022,4,116
2548,2022,5,116
2548,2022,6,116
2548,2022,7,116
2548,2022,8,116
2548,2022,9,116
2548,2022,10,116
2548,2022,11,116
2548,2022,12,116
2548,2023,1,116
2548,2023,2,116
2548,2023,3,116
2569,2018,1,117
2569,2018,2,117
2569,2018,3,117
2569,2018,4,117
2569,2018,5,117
2569,2018,6,117
2569,2018,7,117
2569,2018,8,117
2569,2018,9,117
2569,2018,10,117
2569,2018,11,117
2569,2018,12,117
2569,2019,1,117
2569,2019,2,117
2569,2019,3,117
2569,2019,4,117
2569,2019,5,117
2569,2019,6,117
2569,2019,7,117
2569,2019,8,117
2569,2019,9,117
2569,2019,10,117
2569,2019,11,117
2569,2019,12,117
2569,2020,1,117
2569,2020,2,117
2569,2020,3,117
2569,2020,4,117
2569,2020,5,117
2569,2020,6,117
2569,2020,7,117
2569,2020,8,117
2569,2020,9,117
2569,2020,10,117
2569,2020,11,117
2569,2020,12,117
2569,2021,1,117
2569,2021,2,117
2569,2021,3,117
2569,2021,4,117
2569,2021,5,117
2569,2021,6,117
2569,2021,7,117
2569,2021,8,117
2569,2021,9,117
2569,2021,10,117
2569,2021,11,117
2569,2021,12,117
2569,2022,1,117
2569,2022,2,117
2569,2022,3,117
2569,2022,4,117
2569,2022,5,117
2569,2022,6,117
2569,2022,7,117
2569,2022,8,117
2569,2022,9,117
2569,2022,10,117
2569,2022,11,117
2569,2022,12,117
2569,2023,1,117
2569,2023,2,117
2569,2023,3,117
2585,2018,1,118
2585,2018,2,118
2585,2018,3,118
2585,2018,4,118
2585,2018,5,118
2585,2018,6,118
2585,2018,7,118
2585,2018,8,118
2585,2018,9,118
2585,2018,10,118
2585,2018,11,118
2585,2018,12,118
2585,2019,1,118
2585,2019,2,118
2585,2019,3,118
2585,2019,4,118
2585,2019,5,118
2585,2019,6,118
2585,2019,7,118
2585,2019,8,118
2585,2019,9,118
2585,2019,10,118
2585,2019,11,118
2585,2019,12,118
2585,2020,1,118
2585,2020,2,118
2585,2020,3,118
2590,2018,1,119
2590,2018,2,119
2590,2018,3,119
2590,2018,4,119
2590,2018,5,119
2590,2018,6,119
2590,2018,7,119
2590,2018,8,119
2590,2018,9,119
2590,2018,10,119
2590,2018,11,119
2590,2018,12,119
2590,2019,1,119
2590,2019,2,119
2590,2019,3,119
2590,2019,4,119
2590,2019,5,119
2590,2019,6,119
2590,2019,7,119
2590,2019,8,119
2590,2019,9,119
2590,2019,10,119
2590,2019,11,119
2590,2019,12,119
2590,2020,1,119
2590,2020,2,119
2590,2020,3,119
2590,2020,4,119
2590,2020,5,119
2590,2020,6,119
2590,2020,7,119
2590,2020,8,119
2590,2020,9,119
2590,2020,10,119
2590,2020,11,119
2590,2020,12,119
2590,2021,1,119
2590,2021,2,119
2590,2021,3,119
2590,2021,4,119
2590,2021,5,119
2590,2021,6,119
2590,2021,7,119
2590,2021,8,119
2590,2021,9,119
2590,2021,10,119
2590,2021,11,119
2590,2021,12,119
2590,2022,1,119
2590,2022,2,119
2590,2022,3,119
2590,2022,4,119
2590,2022,5,119
2590,2022,6,119
2590,2022,7,119
2590,2022,8,119
2590,2022,9,119
2590,2022,10,119
2590,2022,11,119
2590,2022,12,119
2590,2023,1,119
2590,2023,2,119
2590,2023,3,119
2595,2018,1,120
2595,2018,2,120
2595,2018,3,120
2595,2018,4,120
2595,2018,5,120
2595,2018,6,120
2595,2018,7,120
2595,2018,8,120
2595,2018,9,120
2595,2018,10,120
2595,2018,11,120
2595,2018,12,120
2595,2019,1,120
2595,2019,2,120
2595,2019,3,120
2595,2019,4,120
2595,2019,5,120
2595,2019,6,120
2595,2019,7,120
2595,2019,8,120
2595,2019,9,120
2595,2019,10,120
2595,2019,11,120
2595,2019,12,120
2595,2020,1,120
2595,2020,2,120
2595,2020,3,120
2595,2020,4,120
2595,2020,5,120
2595,2020,6,120
2595,2020,7,120
2595,2020,8,120
2595,2020,9,120
2595,2020,10,120
2595,2020,11,120
2595,2020,12,120
2595,2021,1,120
2595,2021,2,120
2595,2021,3,120
2595,2021,4,120
2595,2021,5,120
2595,2021,6,120
2595,2021,7,120
2595,2021,8,120
2595,2021,9,120
2595,2021,10,120
2595,2021,11,120
2595,2021,12,120
2595,2022,1,120
2595,2022,2,120
2595,2022,3,120
2595,2022,4,120
2595,2022,5,120
2595,2022,6,120
2595,2022,7,120
2595,2022,8,120
2595,2022,9,120
2595,2022,10,120
2595,2022,11,120
2595,2022,12,120
2595,2023,1,120
2595,2023,2,120
2595,2023,3,120
2603,2018,1,121
2603,2018,2,121
2603,2018,3,121
2603,2018,4,121
2603,2018,5,121
2603,2018,6,121
2603,2018,7,121
2603,2018,8,121
2603,2018,9,121
2603,2018,10,121
2603,2018,11,121
2603,2018,12,121
2603,2019,1,121
2603,2019,2,121
2603,2019,3,121
2603,2019,4,121
2603,2019,5,121
2603,2019,6,121
2603,2019,7,121
2603,2019,8,121
2603,2019,9,121
2603,2019,10,121
2603,2019,11,121
2603,2019,12,121
2603,2020,1,121
2603,2020,2,121
2603,2020,3,121
2603,2020,4,121
2603,2020,5,121
2603,2020,6,121
2603,2020,7,121
2603,2020,8,121
2603,2020,9,121
2603,2020,10,121
2603,2020,11,121
2603,2020,12,121
2603,2021,1,121
2603,2021,2,121
2603,2021,3,121
2603,2021,4,121
2603,2021,5,121
2603,2021,6,121
2603,2021,7,121
2603,2021,8,121
2603,2021,9,121
2603,2021,10,121
2603,2021,11,121
2603,2021,12,121
2603,2022,1,121
2603,2022,2,121
2603,2022,3,121
2603,2022,4,121
2603,2022,5,121
2603,2022,6,121
2603,2022,7,121
2603,2022,8,121
2603,2022,9,121
2603,2022,10,121
2603,2022,11,121
2603,2022,12,121
2603,2023,1,121
2603,2023,2,121
2603,2023,3,121
2608,2018,1,122
2608,2018,2,122
2608,2018,3,122
2608,2018,4,122
2608,2018,5,122
2608,2018,6,122
2608,2018,7,122
2608,2018,8,122
2608,2018,9,122
2608,2018,10,122
2608,2018,11,122
2608,2018,12,122
2608,2019,1,122
2608,2019,2,122
2608,2019,3,122
2608,2019,4,122
2608,2019,5,122
2608,2019,6,122
2618,2018,1,123
2618,2018,2,123
2618,2018,3,123
2621,2018,1,124
2621,2018,2,124
2621,2018,3,124
2621,2018,4,124
2621,2018,5,124
2621,2018,6,124
2621,2018,7,124
2627,2018,1,125
2627,2018,2,125
2627,2018,3,125
2630,2018,1,126
2630,2018,2,126
2630,2018,3,126
2630,2018,4,126
2630,2018,5,399
2630,2018,6,399
2630,2018,7,399
